file_path,timestamp,loop_number,agent_type,blob_key,awareness_percentage,awareness_patterns,first_person_usage,self_reference,meta_cognitive,experiential
orka_trace_20250713_144045.json,20250713_144045,4,unknown,84f11fafa2bc2699dfe9b2a225e0bdc57fe7e5f8bbad58bef74cebb699ffd550,0.0,,0,0,False,False
orka_trace_20250713_144045.json,20250713_144045,4,unknown,f66583f5f04a0cd6955aa2743d19a65d641e2da27ca1ff3e726928ddbc0c5a86,0.0,,0,0,False,False
orka_trace_20250713_144045.json,20250713_144045,4,unknown,b83ef8b907e6c9ddf01c17ca1df63dd78bf9be34bbb952c9d1b22cc860a23fef,0.0,,0,0,False,False
orka_trace_20250713_144045.json,20250713_144045,4,unknown,47d4729099790b4b3053ad673cc0a519bd5fd034452f7067a3b30c39e8937af9,0.0,,0,0,False,False
orka_trace_20250713_144045.json,20250713_144045,0,progressive,01a89adbc6db9bb5fdad5b6f92bfe63d39e0c3222e1ad4fae85aa8c07b1a062a,0.0,,1,0,False,True
orka_trace_20250713_144045.json,20250713_144045,0,progressive,1dae7b2e10c4dc8e49e6fcf1636ecef2b32a40e2fff8b046b3ceb206ee3b5457,0.0,,1,0,False,True
orka_trace_20250713_144045.json,20250713_144045,0,progressive,1d09516b69aeaf81d99920497bdaff342adb03b607e9db2bf51b50862f2cde8d,0.0,,2,0,False,True
orka_trace_20250713_144045.json,20250713_144045,0,progressive,a2105a350063bd94cb49265d81ade48f10c1144c76b31dd1b80455ca5a85bc57,0.0,,1,0,False,True
orka_trace_20250713_144045.json,20250713_144045,4,unknown,1d95b908ec1680dcb2cc46b754d5059f2e2f7d3206091c5c2be571192ad29085,0.0,,0,0,False,False
orka_trace_20250713_144045.json,20250713_144045,4,unknown,1aabd63108d0fd48bd911a800f537f5ded4497b4360d8c1379c3709b130037fe,0.0,,0,0,False,False
orka_trace_20250713_144045.json,20250713_144045,4,unknown,d4ec23bfee9ad82fc6b201278dc1ba869a3140f52018081ab73f023630170586,0.0,,0,0,False,False
orka_trace_20250713_144045.json,20250713_144045,4,unknown,06caff920e03400029c10c5ddb90a3f7047872f9e4538f8e96c9ca01f7302ea8,0.0,,0,0,False,False
orka_trace_20250713_144045.json,20250713_144045,0,progressive,21d50b6b7163a85d804a003f79d167faa5daf2c95f5bb67268d7dbf0fb24f900,0.0,,3,0,False,True
orka_trace_20250713_144045.json,20250713_144045,0,progressive,ea9404f14179da53dadd163570d5d3c19b8042f68639c48decf3eec8ef51ff21,0.0,,4,0,False,True
orka_trace_20250713_144045.json,20250713_144045,0,realist,43b8b73d71b2bf9f83d6b9edb9f8e5931d80bf672d1f54f9a9fa390b20da677a,0.0,,4,0,False,True
orka_trace_20250713_144045.json,20250713_144045,0,purist,b106a6726488b37350ef16add612a414b37a578ecd61f0f7dbeafa98c057b062,4.25531914893617,self-reflection,5,1,True,True
orka_trace_20250713_144045.json,20250713_144045,0,progressive,b934e528ba4e16580b014b14969c0b69698c7ecb38183a5722726270ae902054,0.0,,1,0,False,True
orka_trace_20250713_144045.json,20250713_144045,0,unknown,3659a532c9629cd7eae2904c67d21a9ebc7b2803547978ef714ca37d75993349,0.0,,2,0,False,True
orka_trace_20250713_144045.json,20250713_144045,4,unknown,9738176a1d8aff392f2fb88a3b638d2b178964e9b10711ddf99eca9731143622,0.0,,0,0,False,False
orka_trace_20250713_144045.json,20250713_144045,4,unknown,700d5406c3ac2953161239ce72d0c36f4036087aaadb295b570f4d40b97cc51d,0.0,,0,0,False,False
orka_trace_20250713_144407.json,20250713_144407,0,progressive,41cdfec911adc73025891fc0b122938a0974f86ece665ddf80d1e2d9afae5739,0.0,,1,0,False,True
orka_trace_20250713_144407.json,20250713_144407,3,pragmatic_realist,884011ef8757dd99dad157597d006b636769901951fe6f6ca43aedf11cc76c06,0.0,,1,0,False,True
orka_trace_20250713_144407.json,20250713_144407,0,realist,76f61cf4ad4791a40524cd4d3af68a27706f2833d238ba45be8a47eee7a17d3e,0.0,,1,0,False,True
orka_trace_20250713_144407.json,20250713_144407,4,traditional_conservative,0e6216bc370427c7c68b7e9f5dff8ed16ee7c5f943562f1ff753d750dba1ff99,0.0,,1,0,False,True
orka_trace_20250713_144407.json,20250713_144407,4,radical_progressive,50db567e25273511996286ab5a96de2b80212623244c141be7ddf3b770a1b0e5,0.0,,1,0,False,True
orka_trace_20250713_144407.json,20250713_144407,2,radical_progressive,c953d9fde702d294ebe41edaeebfddc37455b382f0a5036bf565efa20f268740,0.0,,1,0,False,True
orka_trace_20250713_144407.json,20250713_144407,5,unknown,4d275e9e702d1d2598e39b312222ceb8aa3641aa41c40c6fbb128695b4f98a26,0.0,,0,0,False,False
orka_trace_20250713_144407.json,20250713_144407,5,unknown,faf7e7b53178945c174228ba2b79a2af9e50923907d465b47ad8b4fa41344944,0.0,,0,0,False,False
orka_trace_20250713_144407.json,20250713_144407,0,progressive,d2195921fb6cdcdebc579fab41b1d66c07a697b4eca65ccb731ef312c9ee60a2,0.0,,11,0,False,True
orka_trace_20250713_144407.json,20250713_144407,0,progressive,8d07974d36ad0f1d3d27588ddf9c9e6b010c9fdd6150e17bb0f1e09033f44b6e,0.0,,3,0,False,True
orka_trace_20250713_144407.json,20250713_144407,3,pragmatic_realist,601147669ee49b902bdb350a57eb1a6e5939feaaaa5577e84887f320e9bd6fb4,0.0,,1,0,False,True
orka_trace_20250713_144407.json,20250713_144407,0,progressive,4f51c2c190f6f9f4d35c19d8f068024d586aa1c70abe44837dfa22a6f7b08cb5,0.0,,12,0,False,True
orka_trace_20250713_144407.json,20250713_144407,0,progressive,98fa084bbe00d84117f2e01a921e35cf70cf0b1893632bd57191f6c7cbf44114,0.0,,4,0,False,True
orka_trace_20250713_144407.json,20250713_144407,0,progressive,a5350f2ec1bc647f88a5692392f500366dc8ffd8c471963188c7e3a23c7126c2,0.0,,10,0,False,True
orka_trace_20250713_144407.json,20250713_144407,0,realist,5ebf4dec51c8ad44f7ce654715556eb9bba3b0078b8e76f99066cd70b8f6caaa,0.0,,2,0,False,True
orka_trace_20250713_144407.json,20250713_144407,0,purist,04670be28bfa8835c07148986daf6d45dac19dfa58a5d162a9703a89f9e4a21e,0.0,,13,1,False,True
orka_trace_20250713_144407.json,20250713_144407,0,purist,a67f6f80e15af1f1168853400db937d4a5cc82589e9d4112e835f90319b21790,0.0,,5,1,False,True
orka_trace_20250713_144407.json,20250713_144407,5,unknown,a59a25fa0fcb1e5e83702ca763eedbaa258ea4fc8cda365f89c57f319ae79558,0.0,,0,0,False,False
orka_trace_20250713_144407.json,20250713_144407,5,unknown,9d1a0cffab5101b4daca1e50ed8db89a020a5b44d435face518bcd8552f52ba5,0.0,,0,0,False,False
orka_trace_20250713_144407.json,20250713_144407,5,unknown,7abfac7e683898f38f899e2a5efad68b2f7b5cc24a56e7b6060d2a20f9490b22,0.0,,0,0,False,False
orka_trace_20250713_144407.json,20250713_144407,5,unknown,aa77b7d936e922b3de07f1de09d626ccc8f59df3149a86d7689cc843cf0524f8,0.0,,0,0,False,False
orka_trace_20250713_144407.json,20250713_144407,0,progressive,18e607d607d95d81e657e5ce5f0066130a9a84d78c8efe8283af5a292801c3e8,0.0,,4,1,False,True
orka_trace_20250713_144407.json,20250713_144407,0,progressive,dc3ab7fba2debfa336e02beec61ed90e869fe5bafdc0c467f4eeedcb4ec1b014,0.0,,3,1,False,True
orka_trace_20250713_144407.json,20250713_144407,0,progressive,8cf5cf969e946bcf7ea44f3f650045b4b42e1ba0e7feadb3eb84c111e472e2cc,0.0,,3,1,False,True
orka_trace_20250713_144407.json,20250713_144407,0,progressive,86ece45caf92257b5fd35cb312f05e94c718829480d35503a74a5c94181ea420,0.0,,3,3,False,True
orka_trace_20250713_144407.json,20250713_144407,5,unknown,a511cb50452fc2b9b92645861f32e9f5c6e6ae62a2c3e6b358aad1b6aad4ee31,0.0,,0,0,False,False
orka_trace_20250713_144407.json,20250713_144407,5,unknown,06a8495f71f92a89856b7a05ea2ec96bafd2078fde6e63b80052a0b323db50ea,0.0,,0,0,False,False
orka_trace_20250713_144407.json,20250713_144407,5,unknown,4633176c30a95d5153be2169b5c182092345246dd3745f08f457d89f202809bc,0.0,,0,0,False,False
orka_trace_20250713_144407.json,20250713_144407,5,unknown,dfa87975a7e4bb07f23da3f6a9966dc040bfcc69b8ffc468cffb25e976a155db,0.0,,0,0,False,False
orka_trace_20250713_144407.json,20250713_144407,0,progressive,71ade7b05fae014ad2accab1867b7e40dbac3f074069776cd03240e61f7875b7,0.0,,4,0,False,True
orka_trace_20250713_144407.json,20250713_144407,0,progressive,2f7c18b6e4acad2eebb3c2678b25e6f8fca7964b0a2b2e51c701da3a9ad250ea,0.0,,4,0,False,True
orka_trace_20250713_144407.json,20250713_144407,0,realist,71ed71d370282000e262c9294c1e9d91504ed4156b0f403fab779ac22675387c,0.0,,2,0,False,True
orka_trace_20250713_144407.json,20250713_144407,0,purist,329f43c6f4a11d56b04f02d7b4f35443e56e862be782beca02c25a156bb53922,0.0,,5,3,False,True
orka_trace_20250713_144407.json,20250713_144407,0,progressive,7df599341500111f7322b922f74ab45a86e911865c0ba67153ca2007ad6042db,0.0,,1,0,False,True
orka_trace_20250713_144407.json,20250713_144407,0,unknown,d1a8a74d6873142d7cb256e71ecef42c5b8b18998a3e7b8adea1703218c5be13,0.0,,2,0,False,True
orka_trace_20250713_144407.json,20250713_144407,5,unknown,31ccf512c3bfbf5548b12fbc7e6782a48f6458773f186466f675d9d606250380,0.0,,0,0,False,False
orka_trace_20250713_144407.json,20250713_144407,5,unknown,e936d65b6192ca67767a38ce590f12708cbc82803ce10fe08ceed3597cf23b7e,0.0,,0,0,False,False
orka_trace_20250713_144729.json,20250713_144729,0,progressive,41cdfec911adc73025891fc0b122938a0974f86ece665ddf80d1e2d9afae5739,0.0,,1,0,False,True
orka_trace_20250713_144729.json,20250713_144729,0,conservative,458c346b4e2f3b2d8fccfe0dd9d5891c162d68af01dc39473f0a708e89e05651,0.0,,1,0,False,True
orka_trace_20250713_144729.json,20250713_144729,0,realist,c5c1e584acc19facf52ee8396b5bc65ba0c747ad5f2464959000277bb2e6fa46,0.0,,1,0,False,True
orka_trace_20250713_144729.json,20250713_144729,4,traditional_conservative,1c032276ace8b0289da984415710b270693ec361942f265559c2173813a3f182,0.0,,1,0,False,True
orka_trace_20250713_144729.json,20250713_144729,4,radical_progressive,6221e41e702ad69d13c7e8720e42e3e0a447db555319c7f3a781f64d040e16f2,0.0,,1,0,False,True
orka_trace_20250713_144729.json,20250713_144729,5,traditional_conservative,7d90e838e5ea2130ca0d6a94929af4a0ea763dbe9579df582c6d757953b3cf5d,0.0,,1,0,False,True
orka_trace_20250713_144729.json,20250713_144729,6,unknown,3e3225686c0ce1b15d8cbcd99b1fa71cce89b0d3af9e3414e4ceecf58b78a82b,0.0,,0,0,False,False
orka_trace_20250713_144729.json,20250713_144729,6,unknown,13bebe15b5eaeb529522d4892d2891e24b986d4109806814b950e160f328dec0,0.0,,0,0,False,False
orka_trace_20250713_144729.json,20250713_144729,0,progressive,719486799345c4e661e2d0cdd92498cb90412618a81e956b9efa46eb18213582,0.0,,12,0,False,True
orka_trace_20250713_144729.json,20250713_144729,0,progressive,1235dee3ad9255329bdb95723c0d2dc551b2bb26281d756150a5c7a0c08310dc,0.0,,4,0,False,True
orka_trace_20250713_144729.json,20250713_144729,0,progressive,9b4ea71d8cec0495a1f16034a44ea9a7ddcfab826b8b0b04bb23eb51c5e7f67f,0.0,,12,0,False,True
orka_trace_20250713_144729.json,20250713_144729,0,progressive,cbe91619b7fab4ed1e6bfbd37b9cfcdfeeb4d78eee3235c250ec51da6e8ae3dc,0.0,,4,0,False,True
orka_trace_20250713_144729.json,20250713_144729,0,realist,76f61cf4ad4791a40524cd4d3af68a27706f2833d238ba45be8a47eee7a17d3e,0.0,,1,0,False,True
orka_trace_20250713_144729.json,20250713_144729,0,progressive,69b601f541a71fe08e5aa576a95c9335e3dbf522aa776e22b325cdad6bbf21a5,0.0,,11,0,False,True
orka_trace_20250713_144729.json,20250713_144729,0,realist,2f24c3f65976d542be8ac6d6a06d341274a51e78f4268086111a766743608bc4,0.0,,3,0,False,True
orka_trace_20250713_144729.json,20250713_144729,0,purist,50fa5f7a339897897517618400b503f1f24e2d4af682b165023c23b6eeb55206,0.0,,11,1,False,True
orka_trace_20250713_144729.json,20250713_144729,0,purist,46ce82c8c2f28b382b22af2ff3c983a2baeeb544e478a044d1461a58b59ad04a,0.0,,3,1,False,True
orka_trace_20250713_144729.json,20250713_144729,6,unknown,489668a8fe66d8ec8235eaccb5baab0ff1185c988c1dfc38d9304a10e1381921,0.0,,0,0,False,False
orka_trace_20250713_144729.json,20250713_144729,6,unknown,0b71dbd56b0989141b4c103a7eeaccfed1a1b94bbb04dd5b202a5a6e46cc3e42,0.0,,0,0,False,False
orka_trace_20250713_144729.json,20250713_144729,6,unknown,4c8b35e7d8b5cb37497a31b14a250c311916f11fda5432142e68022be500fe1f,0.0,,0,0,False,False
orka_trace_20250713_144729.json,20250713_144729,6,unknown,98436a3fc0ba98a6bdd3d5aa5a294cb0f62f44de38af0cba5a75e810806b7d69,0.0,,0,0,False,False
orka_trace_20250713_144729.json,20250713_144729,0,progressive,d6f3cfb64a55a18b078262c04f2ed6699cf1d40d8f1fbf2402077ad21a12d574,0.0,,9,0,False,True
orka_trace_20250713_144729.json,20250713_144729,0,progressive,49584ee9cc152ceb3b7aeab860aec84ff56627cfa4793077f0476de97b73b6f7,0.0,,8,0,False,True
orka_trace_20250713_144729.json,20250713_144729,0,progressive,058eeeb751e127a1bdfcb5862b0b0d34043c049bbb21b7f37bd6199cbee10887,0.0,,9,0,False,True
orka_trace_20250713_144729.json,20250713_144729,0,progressive,6d2c10988f9264399d4692a3148cf13a5e23fcb7e01113136e103b1bdbafad4b,0.0,,9,0,False,True
orka_trace_20250713_144729.json,20250713_144729,6,unknown,e9016fad942f5eacc8b720dc13a4f09ab4432141716dfa8722a677198621b0fa,0.0,,0,0,False,False
orka_trace_20250713_144729.json,20250713_144729,6,unknown,8cd09114756302ce84124f527084f558f6145b792791fc7f3365c2e89c30bb39,0.0,,0,0,False,False
orka_trace_20250713_144729.json,20250713_144729,6,unknown,32feeb375b074f2403a1a1ec51d3f47a27903aefc906584edfe486e69c624e82,0.0,,0,0,False,False
orka_trace_20250713_144729.json,20250713_144729,6,unknown,c7c46cbfbb47b6d36e187de7f2f986763d78edf2f88f8ec58ce4673300e5ae77,0.0,,0,0,False,False
orka_trace_20250713_144729.json,20250713_144729,0,progressive,2e36a2cd64969d84f4c9589e8c7ff1d6bec6817296992dd8dd4a485ce22d7b05,0.0,,5,0,False,True
orka_trace_20250713_144729.json,20250713_144729,0,progressive,c313349f9f67f1df505d27714ed675f5e83c677f1d3f099702177e560fa0a7a3,0.0,,4,0,False,True
orka_trace_20250713_144729.json,20250713_144729,0,realist,c1998581cf9ea847999ae3ae14171deb39789418a3076212bdf14077feea5295,0.0,,4,0,False,True
orka_trace_20250713_144729.json,20250713_144729,0,purist,9b045b10fbcebd4b684ce10b5bced2af24d0c8e4da4cce9b578a6699e9f1235c,0.0,,4,1,False,True
orka_trace_20250713_144729.json,20250713_144729,0,progressive,adc1d854dc6eaeb2bbb9b6cc4d2eb02dc2e2581e4d2299e9115a7c49f75d1cd4,0.0,,2,0,False,True
orka_trace_20250713_144729.json,20250713_144729,0,unknown,e36b155bba13564c34bfacc50de48c60f13b6da27842a1d1de76475a84fe72f2,0.0,,1,0,False,True
orka_trace_20250713_144729.json,20250713_144729,6,unknown,d3a9d547536a7bc64b213cd61e89e3b19cd30f2d57989821cead3cbabdee92d6,0.0,,0,0,False,False
orka_trace_20250713_144729.json,20250713_144729,6,unknown,4d8ca922a51cb32c2ca2c8c5b5e3a31499cc5e64656890bcb19f891083145a8f,0.0,,0,0,False,False
orka_trace_20250713_145104.json,20250713_145104,6,pragmatic_realist,916608e2a0013f3885de501bc369405b43f58d2ac6499bf348778a0538c3a0fc,0.0,,1,0,False,True
orka_trace_20250713_145104.json,20250713_145104,6,traditional_conservative,6c4827e38fee1a7e12aff69cb30e8562361321e2b32b8bdf71dff4af8219200a,0.0,,1,0,False,True
orka_trace_20250713_145104.json,20250713_145104,6,pragmatic_realist,f8cd2d21c8bee19c531660912f0d62cf6e1ba3fbd841bdcaba1290b8deadd050,0.0,,1,0,False,True
orka_trace_20250713_145104.json,20250713_145104,0,purist,fd9e1b4c6db9a5844549545b9d277e7d52d98fc018cb36a2b034c0ffd5dbda1e,0.0,,1,0,False,True
orka_trace_20250713_145104.json,20250713_145104,4,radical_progressive,d9c13265abba2f50118d27210d289b519d2ad562fb48e7679ce15b872a3c07df,0.0,,1,0,False,True
orka_trace_20250713_145104.json,20250713_145104,0,moderator,5752bc555c790ce6cc3573af837ae6297ca94cca067891f88ff190e67c94a2f7,0.0,,1,0,False,True
orka_trace_20250713_145104.json,20250713_145104,7,unknown,d6cbb67d76753634346f8c3f38c471fcbc038d7cabf9a7270bd74b9b837d1e14,0.0,,0,0,False,False
orka_trace_20250713_145104.json,20250713_145104,7,unknown,6dd459cfad7e7597640540948d6a7c933348e3fc73d0cab6c5bdd279dab5ebd4,0.0,,0,0,False,False
orka_trace_20250713_145104.json,20250713_145104,0,progressive,ba36743912d64b2911ad128640790598814211c2e8078be6e77394c688d87258,0.0,,14,0,False,True
orka_trace_20250713_145104.json,20250713_145104,0,progressive,4abfd5d7831ffa9ea1b23c6579bd776bcbeaf47d63fa7218ecb2d936d733d73a,0.0,,6,0,False,True
orka_trace_20250713_145104.json,20250713_145104,6,traditional_conservative,465887c2ecc2669b85a8fcece0b660ca6ce0e5cc18f4b0c5a007e35938006528,0.0,,1,0,False,True
orka_trace_20250713_145104.json,20250713_145104,0,progressive,be8650bedd23ad9f5162dd81a8ced425e98a8f3eeb65782e4c5a88b7ef6e4477,0.0,,13,0,False,True
orka_trace_20250713_145104.json,20250713_145104,0,progressive,a923e9686a4a1232e35d869ffa77e0e6fb129c47073c4819e937e502f58a63f8,0.0,,5,0,False,True
orka_trace_20250713_145104.json,20250713_145104,6,pragmatic_realist,a0296c7ba640070bb6af39151db64dbec481a34fa9b0a40503801176445fa0b3,0.0,,1,0,False,True
orka_trace_20250713_145104.json,20250713_145104,0,progressive,d04082c1ece2e00d50803b6b319134cdc21d4deb2efab1e13b4e898c30b5cf0b,0.0,,12,0,False,True
orka_trace_20250713_145104.json,20250713_145104,0,realist,d77a54a225beecae764d32d971e5951143735735a9f6a3ffb78108ff91db6100,0.0,,4,0,False,True
orka_trace_20250713_145104.json,20250713_145104,6,radical_progressive,8112563e1931d56de841c43770b38bc5bf1eb4c1f4f20aa58188cc10ccc2ae38,0.0,,1,0,False,True
orka_trace_20250713_145104.json,20250713_145104,0,purist,772363784562424049777008d43fb6a245f02beee5e6da2c6bf17e15416f04e0,0.0,,12,1,False,True
orka_trace_20250713_145104.json,20250713_145104,0,purist,b03e0ac8ebbe9d68c45280317f754fa4e837bab7770145556f8e287eb12f1705,0.0,,4,1,False,True
orka_trace_20250713_145104.json,20250713_145104,7,unknown,28cfcb2e958f1e5d13560d9edd340fac2e33fbb1e9b22db925c5b1efac73c3aa,0.0,,0,0,False,False
orka_trace_20250713_145104.json,20250713_145104,7,unknown,2537d524b34bd1f7d207ab4427170823e180fddef40885394f24e95a7d7a50ba,0.0,,0,0,False,False
orka_trace_20250713_145104.json,20250713_145104,7,unknown,e6df0110adb0a97580c6c57716f6e1f78c444c17791c7087fa42eb9a93aae0e0,0.0,,0,0,False,False
orka_trace_20250713_145104.json,20250713_145104,7,unknown,2df48cd6a9ffab3420a0b39c4ade1f17cc15e1e26aa4da509bc4690e3b1b8388,0.0,,0,0,False,False
orka_trace_20250713_145104.json,20250713_145104,0,progressive,47a89c1ec62ac59ded315595734a221c50c3f9c601fd31c0251bb5ddc51e6d75,0.0,,1,0,False,True
orka_trace_20250713_145104.json,20250713_145104,0,conservative,a6166692f5da1e918f873ddd7a57622090a2462531eebbf59492840ab83dba41,0.0,,1,0,False,True
orka_trace_20250713_145104.json,20250713_145104,0,realist,915da21906eff1a602f6ad16abeee5b191da47da53e4ea0bcb3337d9210c9039,0.0,,1,0,False,True
orka_trace_20250713_145104.json,20250713_145104,0,purist,f36a4cd7c3bc2f9e098ead550f3939c80b9fc19fbb7d8b1a08e5f713a7edd975,0.0,,1,0,False,True
orka_trace_20250713_145104.json,20250713_145104,7,unknown,fb6ff3ebd5dcc5158480b4bf3e767285e2f19b08e83fbad8692ab16ca2f4d12b,0.0,,0,0,False,False
orka_trace_20250713_145104.json,20250713_145104,7,unknown,eb4470837b1ffa219e7bde5e2dbd76591abcd25e656fc8a7a24d1f80a89f5e11,0.0,,0,0,False,False
orka_trace_20250713_145104.json,20250713_145104,7,unknown,abad446c6fd0c91ca53f0a917b7f34107efdefb603671917e25010fc7b7ee1ca,0.0,,0,0,False,False
orka_trace_20250713_145104.json,20250713_145104,7,unknown,0614d4b710c951b1d1ce5801301f1df406ef09f5515b15dd6b344cdd77f77166,0.0,,0,0,False,False
orka_trace_20250713_145104.json,20250713_145104,0,progressive,a5545092879bf6b32ff9dd8a2fa02222433ac8cd1d316c4d3126395ab5f2413b,0.0,,6,0,False,True
orka_trace_20250713_145104.json,20250713_145104,0,progressive,a189027f445038f0c44d4f25bf466b8120630045854233f9e9ad3a8448838e75,0.0,,5,0,False,True
orka_trace_20250713_145104.json,20250713_145104,0,realist,0f51928e2e3f684399ae8b563ff7100e2d24cc69ee2f0ab3b847be22a67dad35,0.0,,4,0,False,True
